,claim_id,customer_id,claim_date,police_report,claim_amount,fraudulent,CUST_ID,DateOfBirth,State,Contact,fraudulent_flag,gender__Female,gender__Male,Segment__Gold,Segment__Platinum,Segment__Silver,incident_cause__Crime,incident_cause__Driver error,incident_cause__Natural causes,incident_cause__Other causes,incident_cause__Other driver error,claim_area__Auto,claim_area__Home,claim_type__Injury only,claim_type__Material and injury,claim_type__Material only,total_policy_claims__1,total_policy_claims__2,total_policy_claims__3,total_policy_claims__4,total_policy_claims__5,total_policy_claims__6,total_policy_claims__7,total_policy_claims__8
942,77192370,47415706,08/04/2017,Unknown,18457.5,Yes,47415706.0,08-Aug-61,DE,179-574-5837,1.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
943,85699790,83944124,10/24/2017,Unknown,2370.0,No,83944124.0,19-Oct-84,NM,984-483-1653,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
944,3258377,58198965,12/17/2017,Yes,30670.0,No,58198965.0,20-Jul-90,WV,752-392-1925,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
945,72439038,80503762,02/10/2017,No,2380.5,Yes,80503762.0,25-Sep-96,UT,892-124-9765,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
946,65407446,15214936,11/13/2017,No,40135.0,Yes,15214936.0,06-Mar-63,OR,295-845-1275,1.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
947,34485325,81970531,10/31/2017,Unknown,29200.0,No,81970531.0,01-Feb-65,MI,513-368-1948,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
948,834460,12826843,10/24/2017,Unknown,1340.0,No,12826843.0,16-Aug-89,WI,924-524-2158,0.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
949,8586230,20643817,10/17/2017,No,1800.0,No,20643817.0,15-May-70,OK,542-287-9413,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
950,3159125,38369440,05/01/2018,No,2780.0,No,38369440.0,05-Aug-91,NJ,742-182-2491,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
951,93334054,69427973,03/22/2017,Unknown,18670.0,No,69427973.0,10-Apr-77,NC,875-685-4195,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
952,67873056,3497881,11/27/2017,No,42021.0,Yes,3497881.0,12-Jun-75,MD,873-612-3918,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
953,4337976,46678650,07/01/2017,No,2200.0,No,46678650.0,10-Aug-63,GA,527-735-4351,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
954,69599342,17664425,01/21/2017,No,2196.5,Yes,17664425.0,13-Jul-93,IL,961-243-4972,1.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
955,85590604,41128407,01/07/2017,No,36670.0,No,41128407.0,09-Jul-66,SD,812-324-7932,0.0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
956,3110549,75884493,09/06/2018,Yes,35310.0,No,75884493.0,27-Jul-69,VT,196-435-7259,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
957,71846514,22580068,05/28/2018,Unknown,3151.0,Yes,22580068.0,08-Apr-61,NM,645-965-3267,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
958,90284502,49170442,05/07/2018,No,42872.0,Yes,49170442.0,22-Dec-85,HI,821-347-4893,1.0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
959,6099788,76962128,04/10/2018,No,2420.0,No,76962128.0,16-Jul-93,MD,295-234-8213,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
960,43244704,72991636,07/28/2017,Yes,32750.0,No,72991636.0,24-Nov-89,DE,258-596-5932,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
961,45780412,24053072,10/10/2017,No,2490.0,No,24053072.0,05-Feb-89,ND,573-549-3541,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
962,13883455,68458649,08/31/2017,No,1960.0,No,68458649.0,19-Jan-79,NC,264-287-3795,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
963,35136402,98401399,09/06/2018,Unknown,24900.0,No,98401399.0,07-Oct-68,IA,219-593-1674,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
964,73875239,8310837,01/07/2017,Yes,35280.0,No,8310837.0,13-Jun-86,IA,498-387-9816,0.0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
965,1249826,99170243,01/21/2017,No,2260.0,No,99170243.0,03-Aug-93,OH,534-435-2968,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
966,15818104,33314915,03/28/2018,No,1610.0,Yes,33314915.0,21-Oct-91,LA,581-835-6243,1.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
967,55042907,58693933,05/09/2017,No,2070.0,Yes,58693933.0,21-Dec-77,MS,892-871-4967,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
968,22670081,65898442,09/27/2017,No,2990.0,No,65898442.0,25-Sep-68,MO,197-948-5692,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
969,24713082,40303052,06/30/2018,Yes,22440.0,No,40303052.0,22-Apr-86,OH,756-974-6729,0.0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
970,40182876,94030912,07/07/2018,Yes,3093.5,Yes,94030912.0,06-Feb-95,NC,358-672-8271,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
971,92237733,76282379,10/16/2018,Unknown,22850.0,No,76282379.0,26-Oct-88,OH,293-325-8742,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
972,89085163,62528525,09/07/2017,No,2750.0,No,62528525.0,06-Oct-80,LA,964-932-9364,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
973,67252475,69526996,07/28/2017,No,1740.0,No,69526996.0,09-Jan-99,ND,372-583-6278,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
974,46452514,88566888,10/09/2018,No,2430.0,No,88566888.0,15-Aug-85,LA,982-362-7125,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
975,66301062,30015627,09/12/2018,Yes,2208.0,Yes,30015627.0,11-Sep-69,SC,254-523-1634,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
976,30422665,70088729,01/07/2017,No,1552.5,Yes,70088729.0,06-Dec-62,WI,453-475-2863,1.0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
977,9261301,53042145,10/23/2018,Unknown,2553.0,Yes,53042145.0,04-Oct-64,TN,139-746-7128,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
978,49457139,12499211,08/16/2018,No,3139.5,Yes,12499211.0,15-Dec-68,MA,851-792-1325,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
979,79750669,3915010,10/16/2018,Unknown,19820.0,No,3915010.0,30-May-87,VA,832-789-5916,0.0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
980,7944120,23094322,08/10/2018,Yes,35800.0,No,23094322.0,08-Jan-93,RI,138-136-4367,0.0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
981,519194,95863439,03/29/2017,Unknown,2510.0,No,95863439.0,20-Feb-83,CT,465-372-5829,0.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
982,76136365,72212627,03/02/2017,No,14250.0,No,72212627.0,09-Sep-85,SD,693-927-5932,0.0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
983,75321090,49164086,04/25/2017,No,3093.5,Yes,49164086.0,09-Jul-62,OR,691-483-5398,1.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
984,17396013,44050095,03/22/2017,Unknown,20458.5,Yes,44050095.0,04-Jun-77,DE,314-298-9257,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
985,50022306,10198314,05/01/2018,Unknown,28658.0,Yes,10198314.0,10-Nov-80,WI,176-861-1936,1.0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
986,60050677,84861652,06/03/2018,No,1290.0,No,84861652.0,04-Jun-78,NY,241-947-3176,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
987,88309120,88489646,10/17/2017,No,2360.0,No,88489646.0,17-May-71,WA,278-241-1657,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
988,12015495,89364843,09/27/2017,No,2270.0,No,89364843.0,05-Jan-69,SD,837-432-3471,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
989,78685929,29459103,07/01/2017,No,35385.5,Yes,29459103.0,05-May-86,MS,413-741-7425,1.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
990,16402994,86164274,09/26/2018,Unknown,15760.0,No,86164274.0,28-Dec-62,SC,843-361-2796,0.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
991,55314900,41858669,07/14/2018,No,1610.0,No,41858669.0,23-Apr-69,WY,694-974-1367,0.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
992,58070797,9113953,04/10/2018,No,2090.0,No,9113953.0,14-Jul-73,IL,123-748-9215,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
993,83283000,6984936,06/10/2018,Yes,25210.0,No,6984936.0,21-Apr-92,NM,546-428-8532,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
994,26832,37686146,07/07/2018,No,1510.0,No,37686146.0,08-Jan-72,OK,974-576-2485,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
995,704775,86088574,09/20/2017,No,40951.5,Yes,86088574.0,15-Feb-72,OH,317-643-4523,1.0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
996,16221546,73685982,05/02/2017,No,1470.0,No,73685982.0,12-Mar-98,WV,943-981-6734,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
997,94799556,63279444,10/04/2017,No,1587.0,Yes,63279444.0,14-Oct-90,NY,812-481-7352,1.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
998,92320208,84080228,04/12/2017,Yes,23483.0,Yes,84080228.0,10-Nov-69,NV,652-429-1295,1.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
999,35453672,99723844,01/06/2018,Yes,14360.0,No,99723844.0,19-Jun-66,HI,457-752-1374,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1000,86240106,885337,07/01/2017,No,2490.0,No,885337.0,17-Feb-62,HI,321-534-5263,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1001,14704752,22125988,07/07/2018,No,2710.0,No,22125988.0,23-Nov-93,MS,938-182-5821,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1002,78672117,79391302,06/04/2017,No,2500.0,No,79391302.0,30-Oct-84,UT,425-721-8315,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1003,42731329,75483302,04/10/2018,No,1770.0,No,75483302.0,19-Jun-82,MA,517-792-6423,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1004,71383085,86977672,01/07/2017,No,1530.0,No,86977672.0,23-Sep-69,KY,539-124-8432,0.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1005,59393861,7703371,03/09/2017,No,1350.0,No,7703371.0,07-Feb-97,VT,418-179-2358,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1006,93708812,69101618,02/23/2017,No,29220.0,No,69101618.0,09-May-61,CT,628-392-7835,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1007,89455788,20681481,03/16/2017,No,2720.0,No,20681481.0,20-Oct-82,RI,496-453-2738,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1008,4802134,9897266,06/25/2017,Yes,27350.0,No,9897266.0,30-May-74,VT,768-896-9716,0.0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1009,78804570,69165409,09/12/2018,No,19390.0,No,69165409.0,11-Oct-94,NY,843-784-1843,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1010,7211846,97226830,04/04/2018,No,2900.0,No,97226830.0,23-Oct-80,AZ,654-347-5163,0.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1011,4186299,66788290,05/21/2018,Yes,33360.0,No,66788290.0,08-Nov-84,KS,735-872-2517,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1012,24121111,67697862,08/16/2018,No,2320.0,No,67697862.0,22-Jan-93,MN,286-291-2315,0.0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1013,63877619,69623124,05/21/2018,No,1180.0,No,69623124.0,25-Nov-67,OR,765-763-6743,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1014,26344933,86445910,10/03/2018,Unknown,2470.0,No,86445910.0,07-Sep-91,RI,728-486-9516,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1015,97210536,48445766,02/15/2018,No,1000.0,No,48445766.0,21-Nov-80,AR,657-359-2536,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
1016,12612736,74787956,09/14/2017,Unknown,1450.0,No,74787956.0,19-Jun-89,TX,679-514-5894,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1017,46839282,45364348,11/20/2017,No,2990.0,No,45364348.0,13-Jun-67,IA,342-564-3152,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1018,69454875,81661419,04/04/2018,No,2852.0,Yes,81661419.0,12-Feb-80,ID,486-416-1928,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1019,63402766,78301168,03/21/2018,Unknown,1370.0,No,78301168.0,28-Nov-99,CT,516-179-8162,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1020,51060336,91447671,06/03/2018,No,1370.0,No,91447671.0,18-Dec-76,IL,298-195-6512,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1021,26058387,23445933,12/30/2017,No,1670.0,No,23445933.0,01-Jan-66,MS,657-568-6495,0.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1022,87968374,86320995,03/16/2017,No,1720.0,No,86320995.0,04-Jul-91,IN,978-347-9514,0.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1023,30903408,77134414,01/07/2017,Unknown,28760.0,No,77134414.0,10-Jul-83,AL,693-239-2865,0.0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1024,35001150,71986983,07/20/2018,Unknown,1180.0,No,71986983.0,15-Oct-82,UT,497-684-3678,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1025,54291209,28528424,07/14/2018,No,1200.0,No,28528424.0,02-Mar-60,ND,592-738-9582,0.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1026,78011323,26346266,02/03/2017,No,3346.5,Yes,26346266.0,25-Mar-71,NM,397-468-8746,1.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1027,30441336,71259315,04/12/2017,No,2110.0,No,71259315.0,06-Nov-86,IA,197-824-7356,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1028,92741962,78119838,05/14/2018,No,1750.0,No,78119838.0,12-Apr-79,AL,268-851-1528,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1029,22032611,27598176,01/13/2018,No,48035.5,Yes,27598176.0,29-Jan-65,TN,436-192-5639,1.0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1030,65984723,83135621,08/18/2017,No,1240.0,No,83135621.0,22-Feb-77,NH,986-541-8762,0.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1031,4338441,51760038,02/17/2017,No,2800.0,No,51760038.0,09-Dec-89,IN,958-286-8926,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1032,99300549,91002298,04/05/2017,No,34010.0,No,91002298.0,09-Apr-98,MA,349-124-3976,0.0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1033,10271722,16906248,06/03/2018,No,1780.0,No,16906248.0,20-Jun-62,CA,278-253-8457,0.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1034,35521654,93133213,03/01/2018,No,1480.0,No,93133213.0,11-Nov-63,NJ,486-592-4186,0.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1035,22576028,18369428,08/11/2017,No,1472.0,Yes,18369428.0,03-May-93,OK,256-457-9645,1.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1036,83884815,71676845,07/27/2018,No,2800.0,No,71676845.0,07-Apr-94,IN,549-982-1984,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1037,47990199,68067526,07/15/2017,No,1330.0,No,68067526.0,05-Aug-79,WY,871-381-6378,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1038,68110055,97169446,02/15/2018,No,1780.0,No,97169446.0,05-Jun-75,WY,438-219-7419,0.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1039,28106228,44453657,01/07/2017,No,1276.5,Yes,44453657.0,03-Dec-96,NC,467-984-2893,1.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1040,60315464,32646041,02/17/2017,No,28520.0,Yes,32646041.0,07-Jun-79,ID,815-567-6153,1.0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1041,11179944,41946743,05/21/2018,No,17870.0,No,41946743.0,26-Sep-70,WA,756-245-4789,0.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
1042,24082779,74207825,04/24/2018,No,2380.0,No,74207825.0,15-Mar-65,MI,173-637-9613,0.0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1043,61365788,24247743,05/14/2018,No,2280.0,No,24247743.0,24-May-88,ID,792-136-5173,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1044,50618311,69608621,07/08/2017,No,1357.0,Yes,69608621.0,21-Oct-68,MD,523-793-4315,1.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1045,67344180,72664684,07/28/2017,Unknown,2590.0,No,72664684.0,28-Dec-96,ND,964-582-8145,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1046,17213671,18174078,02/02/2018,No,2852.0,Yes,18174078.0,07-Apr-85,GA,945-398-3528,1.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
1047,39886036,34756508,07/07/2018,No,1690.0,No,34756508.0,31-May-97,RI,182-247-2167,0.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1048,7180084,608461,07/14/2018,No,2630.0,No,608461.0,17-Dec-94,AR,963-187-2873,0.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1049,67060119,12015897,10/09/2018,Unknown,2270.0,No,12015897.0,16-Nov-71,WA,465-854-9358,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1050,81779336,60965575,03/21/2018,No,19895.0,Yes,60965575.0,12-Sep-80,OH,526-741-6397,1.0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1051,93043462,81634435,01/27/2017,Unknown,31790.0,No,81634435.0,30-Jul-88,AR,937-675-5842,0.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1052,37077391,67849662,06/25/2017,Yes,35920.0,No,67849662.0,25-Aug-91,PA,143-543-9264,0.0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1053,45865218,96439036,08/10/2018,Yes,26320.0,No,96439036.0,29-Jun-89,AK,359-671-3659,0.0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1054,50927161,51033228,10/23/2018,No,30890.0,No,51033228.0,13-Oct-85,IN,534-462-2657,0.0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1055,43042986,58451506,10/30/2018,No,2420.0,No,58451506.0,22-Apr-68,FL,673-574-7823,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1056,42636878,26734721,09/14/2017,No,1720.0,No,26734721.0,02-Jul-72,CT,659-876-5694,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1057,78104894,20923121,05/14/2018,No,31210.0,No,20923121.0,05-Jul-76,NY,617-927-8491,0.0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1058,38011383,56425562,09/14/2017,No,1670.0,No,56425562.0,18-Mar-63,GA,823-712-3528,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1059,91976551,79174311,08/30/2018,No,2162.0,Yes,79174311.0,26-May-78,CO,312-798-5213,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1060,31517760,30119782,10/17/2017,Unknown,2242.5,Yes,30119782.0,11-Jun-90,WA,753-397-4823,1.0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
1061,365998,57267299,12/03/2017,Yes,25140.0,No,57267299.0,11-Feb-70,VT,128-576-3825,0.0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1062,85546357,90217818,06/04/2017,No,37743.0,Yes,90217818.0,18-May-80,TN,891-651-8671,1.0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1063,67763980,70708127,09/19/2018,No,1150.0,Yes,70708127.0,18-Jan-75,TX,189-276-3957,1.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1064,56358443,75934330,01/01/2017,Yes,20630.0,No,75934330.0,09-Oct-87,ME,951-941-3975,0.0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1065,77696516,71288937,11/20/2017,No,1230.0,No,71288937.0,03-Jul-74,AR,692-817-1972,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1066,15231655,81526763,02/03/2017,Unknown,2323.0,Yes,81526763.0,09-Oct-84,OH,592-192-8417,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1067,50845008,78064067,09/06/2018,No,1090.0,No,78064067.0,04-Nov-99,MS,713-457-9846,0.0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1068,57326503,29854604,07/20/2018,No,44033.5,Yes,29854604.0,02-Sep-75,WI,214-457-4352,1.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1069,91946746,8684318,02/03/2017,Yes,2670.0,No,8684318.0,28-May-69,NE,145-563-2137,0.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1070,25244745,46513280,12/30/2017,No,2070.0,No,46513280.0,02-Jan-83,CO,124-652-9816,0.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1071,65497756,6104555,07/28/2017,Unknown,1050.0,No,6104555.0,01-Oct-82,CT,456-218-8516,0.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
1072,50800999,51669975,09/19/2018,Yes,38950.0,No,51669975.0,05-Feb-88,ND,975-463-9541,0.0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1073,14230070,3205230,08/23/2018,No,2730.0,No,3205230.0,10-Mar-77,NC,352-354-2546,0.0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1074,36599575,87596868,10/09/2018,Unknown,33330.0,No,87596868.0,18-Nov-61,AZ,573-396-3182,0.0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1075,28084004,82089910,06/03/2018,No,2780.0,No,82089910.0,09-Oct-73,FL,257-248-4825,0.0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
